accommodates,bedrooms,bathrooms,minstay,latitude,longitude,Entire home/apt,Private room,Shared room
3.0,1.0,1.0,1.0,35.645917,139.737231,1.0,0.0,0.0
2.0,1.0,1.0,4.0,35.682658,139.680049,0.0,1.0,0.0
2.0,0.0,1.0,10.0,35.631058,139.710034,1.0,0.0,0.0
4.0,2.0,1.0,2.0,35.729492,139.797318,1.0,0.0,0.0
2.0,0.0,1.0,7.0,35.65744,139.754004,1.0,0.0,0.0
3.0,1.0,1.0,2.0,35.673584999999996,139.66181799999998,1.0,0.0,0.0
4.0,1.0,1.0,1.0,35.656232,139.710608,1.0,0.0,0.0
4.0,0.0,1.0,1.0,35.682973,139.69906799999998,1.0,0.0,0.0
3.0,1.0,1.0,3.0,35.692353999999995,139.689198,1.0,0.0,0.0
2.0,0.0,1.0,5.0,35.695403000000006,139.697099,1.0,0.0,0.0
1.0,1.0,1.0,7.0,35.700394,139.64711100000002,0.0,1.0,0.0
2.0,1.0,1.0,1.0,35.68777,139.599177,0.0,1.0,0.0
3.0,2.0,1.0,3.0,35.683172,139.715323,1.0,0.0,0.0
4.0,1.0,1.0,1.0,35.696594,139.706222,1.0,0.0,0.0
2.0,1.0,1.0,2.0,35.657734000000005,139.736398,1.0,0.0,0.0
4.0,1.0,1.0,3.0,35.69872,139.779705,1.0,0.0,0.0
1.0,1.0,2.0,2.0,35.710809000000005,139.831209,0.0,1.0,0.0
3.0,1.0,1.0,1.0,35.657874,139.696179,1.0,0.0,0.0
4.0,1.0,2.0,1.0,35.649244,139.682573,0.0,1.0,0.0
2.0,1.0,1.0,1.0,35.62412,139.709437,0.0,1.0,0.0
3.0,0.0,1.0,1.0,35.625513,139.721327,1.0,0.0,0.0
1.0,1.0,1.0,1.0,35.629437,139.72231000000002,0.0,1.0,0.0
2.0,1.0,1.0,1.0,35.70058,139.726811,0.0,1.0,0.0
2.0,1.0,1.0,3.0,35.616196,139.740228,1.0,0.0,0.0
2.0,1.0,1.0,2.0,35.691395,139.688287,1.0,0.0,0.0
3.0,1.0,2.0,1.0,35.638612,139.693396,0.0,1.0,0.0
2.0,1.0,1.0,2.0,35.693776,139.707079,1.0,0.0,0.0
2.0,1.0,1.0,2.0,35.730509999999995,139.727692,0.0,1.0,0.0
4.0,1.0,1.0,2.0,35.688140999999995,139.703295,1.0,0.0,0.0
1.0,1.0,1.0,1.0,35.671646,139.726986,0.0,1.0,0.0
3.0,0.0,1.0,1.0,35.65912,139.73786299999998,1.0,0.0,0.0
3.0,1.0,1.0,1.0,35.660484000000004,139.670424,1.0,0.0,0.0
3.0,1.0,1.0,1.0,35.669731,139.720557,1.0,0.0,0.0
3.0,1.0,1.0,3.0,35.690545,139.710586,1.0,0.0,0.0
4.0,1.0,1.0,1.0,35.653110999999996,139.688991,1.0,0.0,0.0
2.0,0.0,1.0,2.0,35.626014,139.718326,1.0,0.0,0.0
3.0,1.0,1.0,2.0,35.695627,139.697127,1.0,0.0,0.0
5.0,2.0,0.5,2.0,35.666159,139.770714,1.0,0.0,0.0
4.0,1.0,1.0,1.0,35.661875,139.724534,1.0,0.0,0.0
4.0,1.0,1.0,1.0,35.692532,139.78611,1.0,0.0,0.0
3.0,1.0,1.0,1.0,35.738136,139.705774,1.0,0.0,0.0
2.0,1.0,2.0,3.0,35.706458000000005,139.64858,0.0,1.0,0.0
2.0,1.0,1.0,1.0,35.697544,139.78901100000002,0.0,1.0,0.0
4.0,1.0,1.0,1.0,35.686633,139.69741399999998,1.0,0.0,0.0
3.0,1.0,1.0,1.0,35.679864,139.775083,1.0,0.0,0.0
4.0,1.0,1.0,1.0,35.699585,139.69862,1.0,0.0,0.0
2.0,1.0,1.0,1.0,35.660171999999996,139.695503,1.0,0.0,0.0
2.0,1.0,1.0,2.0,35.729684999999996,139.73025900000002,0.0,1.0,0.0
4.0,1.0,1.0,1.0,35.702165,139.700007,1.0,0.0,0.0
3.0,1.0,1.0,1.0,35.711708,139.781873,1.0,0.0,0.0
4.0,0.0,0.0,2.0,35.694966,139.699499,1.0,0.0,0.0
3.0,1.0,1.0,1.0,35.628745,139.725898,1.0,0.0,0.0
5.0,1.0,1.0,1.0,35.614858,139.71108,0.0,1.0,0.0
2.0,1.0,1.0,1.0,35.720575,139.764594,0.0,1.0,0.0
2.0,1.0,1.0,3.0,35.742148,139.770957,0.0,1.0,0.0
2.0,1.0,1.0,2.0,35.638162,139.75016000000002,0.0,1.0,0.0
2.0,1.0,1.0,1.0,35.793807,139.691014,0.0,1.0,0.0
3.0,1.0,1.0,3.0,35.663438,139.65592900000001,1.0,0.0,0.0
2.0,1.0,2.0,3.0,35.74377,139.771528,0.0,1.0,0.0
1.0,1.0,1.0,2.0,35.680577,139.679686,0.0,1.0,0.0
2.0,0.0,1.0,1.0,35.696748,139.706071,1.0,0.0,0.0
3.0,1.0,1.0,2.0,35.660921,139.696026,1.0,0.0,0.0
5.0,1.0,1.0,2.0,35.693246,139.71318,1.0,0.0,0.0
3.0,1.0,1.0,3.0,35.702187,139.707373,1.0,0.0,0.0
3.0,1.0,0.5,3.0,35.690712,139.815641,0.0,1.0,0.0
4.0,2.0,1.0,2.0,35.656679,139.705915,1.0,0.0,0.0
3.0,1.0,1.0,1.0,35.654696,139.73502,1.0,0.0,0.0
3.0,1.0,1.0,3.0,35.725910999999996,139.77803899999998,1.0,0.0,0.0
4.0,1.0,1.0,4.0,35.656009999999995,139.731582,1.0,0.0,0.0
2.0,1.0,1.0,1.0,35.663584,139.717047,1.0,0.0,0.0
2.0,0.0,1.0,3.0,35.673759999999994,139.772247,1.0,0.0,0.0
2.0,1.0,1.0,1.0,35.66299,139.73357,1.0,0.0,0.0
3.0,1.0,1.0,2.0,35.636487,139.667849,1.0,0.0,0.0
2.0,1.0,1.0,3.0,35.615722,139.738934,1.0,0.0,0.0
4.0,1.0,1.0,1.0,35.715437,139.780502,0.0,1.0,0.0
4.0,1.0,1.0,2.0,35.664474,139.72873,1.0,0.0,0.0
2.0,1.0,1.0,1.0,35.668739,139.772185,1.0,0.0,0.0
2.0,1.0,1.0,1.0,35.649398,139.70716399999998,1.0,0.0,0.0
2.0,1.0,1.0,2.0,35.70029,139.621514,0.0,1.0,0.0
5.0,2.0,1.0,2.0,35.703426,139.78388,1.0,0.0,0.0
5.0,1.0,1.0,1.0,35.676833,139.707196,1.0,0.0,0.0
4.0,1.0,1.0,1.0,35.640925,139.674922,1.0,0.0,0.0
4.0,1.0,1.0,2.0,35.733540999999995,139.773599,0.0,0.0,1.0
2.0,1.0,2.0,1.0,35.669354999999996,139.652197,0.0,1.0,0.0
3.0,1.0,0.5,4.0,35.604506,139.73701100000002,0.0,1.0,0.0
2.0,1.0,1.0,2.0,35.658609000000006,139.686623,1.0,0.0,0.0
2.0,1.0,1.5,20.0,35.689240000000005,139.716658,0.0,1.0,0.0
1.0,1.0,1.0,1.0,35.696386,139.598902,0.0,1.0,0.0
5.0,2.0,1.0,2.0,35.668565,139.72895400000002,1.0,0.0,0.0
1.0,1.0,1.0,1.0,35.688007,139.683701,1.0,0.0,0.0
4.0,1.0,1.0,2.0,35.694696,139.688609,1.0,0.0,0.0
3.0,1.0,1.0,2.0,35.6662,139.692302,0.0,1.0,0.0
4.0,2.0,1.0,2.0,35.666869,139.813043,1.0,0.0,0.0
4.0,1.0,1.0,2.0,35.657523,139.694919,1.0,0.0,0.0
2.0,0.0,2.0,5.0,35.668942,139.753948,1.0,0.0,0.0
1.0,1.0,1.0,2.0,35.662586,139.69505,0.0,0.0,1.0
2.0,0.0,1.0,2.0,35.644284000000006,139.673284,1.0,0.0,0.0
5.0,2.0,1.0,1.0,35.706661,139.734473,1.0,0.0,0.0
3.0,1.0,1.0,4.0,35.745796999999996,139.814173,1.0,0.0,0.0
5.0,1.0,1.0,1.0,35.702137,139.71973,1.0,0.0,0.0
4.0,1.0,1.0,1.0,35.633809,139.710837,1.0,0.0,0.0
2.0,1.0,1.0,5.0,35.681088,139.661346,0.0,1.0,0.0
2.0,1.0,1.0,2.0,35.647724,139.711855,0.0,1.0,0.0
3.0,1.0,1.0,1.0,35.693825,139.777723,1.0,0.0,0.0
3.0,1.0,1.0,1.0,35.699096999999995,139.83210400000002,0.0,1.0,0.0
4.0,2.0,1.5,5.0,35.656015999999994,139.627858,1.0,0.0,0.0
4.0,1.0,1.0,2.0,35.707341,139.714585,1.0,0.0,0.0
4.0,2.0,1.0,2.0,35.690574,139.688726,1.0,0.0,0.0
3.0,1.0,1.0,1.0,35.732541,139.732062,1.0,0.0,0.0
2.0,1.0,1.0,1.0,35.695617,139.694923,0.0,1.0,0.0
5.0,2.0,1.0,2.0,35.646962,139.706185,1.0,0.0,0.0
5.0,1.0,1.0,2.0,35.697438,139.691753,1.0,0.0,0.0
2.0,0.0,1.0,3.0,35.660278000000005,139.69862,1.0,0.0,0.0
3.0,1.0,1.0,1.0,35.688351000000004,139.680418,1.0,0.0,0.0
2.0,1.0,1.0,2.0,35.764809,139.866624,0.0,1.0,0.0
4.0,0.0,1.0,2.0,35.661181,139.726733,1.0,0.0,0.0
3.0,1.0,1.0,3.0,35.739512,139.717449,1.0,0.0,0.0
1.0,1.0,1.0,1.0,35.696490000000004,139.648536,0.0,0.0,1.0
2.0,1.0,1.0,1.0,35.659065999999996,139.695674,1.0,0.0,0.0
4.0,1.0,1.0,1.0,35.640965,139.71102,1.0,0.0,0.0
2.0,1.0,1.0,3.0,35.637628,139.750802,0.0,1.0,0.0
4.0,1.0,1.0,1.0,35.714620000000004,139.79854699999999,1.0,0.0,0.0
4.0,1.0,1.0,2.0,35.654476,139.707782,1.0,0.0,0.0
5.0,1.0,1.0,3.0,35.679936,139.77719,1.0,0.0,0.0
4.0,1.0,1.0,4.0,35.705498,139.72098400000002,1.0,0.0,0.0
2.0,1.0,1.0,1.0,35.649871000000005,139.71285,0.0,0.0,1.0
3.0,0.0,1.0,1.0,35.668215000000004,139.730479,1.0,0.0,0.0
5.0,1.0,1.0,1.0,35.661419,139.73684,1.0,0.0,0.0
3.0,1.0,1.0,2.0,35.710176000000004,139.805554,1.0,0.0,0.0
3.0,1.0,1.0,3.0,35.701244,139.76924,1.0,0.0,0.0
4.0,2.0,1.0,2.0,35.688140000000004,139.70744299999998,1.0,0.0,0.0
4.0,1.0,1.0,3.0,35.655043,139.755814,1.0,0.0,0.0
3.0,1.0,1.0,1.0,35.686246999999995,139.774175,1.0,0.0,0.0
1.0,1.0,3.0,20.0,35.671588,139.667725,0.0,1.0,0.0
2.0,0.0,1.0,2.0,35.694534000000004,139.733381,1.0,0.0,0.0
3.0,1.0,1.0,1.0,35.608763,139.640899,1.0,0.0,0.0
4.0,1.0,1.0,2.0,35.667446000000005,139.73279399999998,1.0,0.0,0.0
4.0,1.0,1.5,1.0,35.663857,139.727139,0.0,1.0,0.0
2.0,1.0,1.0,1.0,35.695254,139.707526,1.0,0.0,0.0
4.0,1.0,3.0,1.0,35.680788,139.629041,0.0,1.0,0.0
4.0,1.0,1.0,2.0,35.662855,139.73449399999998,1.0,0.0,0.0
3.0,1.0,1.0,5.0,35.69526,139.707677,1.0,0.0,0.0
4.0,1.0,1.0,1.0,35.629496,139.717959,1.0,0.0,0.0
3.0,1.0,2.0,1.0,35.656264,139.6608,1.0,0.0,0.0
4.0,2.0,1.0,1.0,35.687789,139.713729,1.0,0.0,0.0
4.0,1.0,1.0,1.0,35.663983,139.736652,1.0,0.0,0.0
3.0,1.0,1.0,3.0,35.701454999999996,139.708318,1.0,0.0,0.0
3.0,1.0,1.0,1.0,35.668144,139.88352,0.0,1.0,0.0
2.0,1.0,1.0,2.0,35.698568,139.71108999999998,1.0,0.0,0.0
3.0,1.0,1.0,1.0,35.746348,139.708371,0.0,0.0,1.0
2.0,1.0,1.0,1.0,35.708364,139.76841299999998,1.0,0.0,0.0
4.0,1.0,1.0,1.0,35.658418,139.723675,1.0,0.0,0.0
5.0,2.0,1.0,2.0,35.70593,139.79648500000002,1.0,0.0,0.0
1.0,1.0,1.0,1.0,35.655190999999995,139.655204,0.0,0.0,1.0
2.0,1.0,1.0,3.0,35.652794,139.746468,1.0,0.0,0.0
2.0,1.0,1.0,1.0,35.606815999999995,139.676292,0.0,1.0,0.0
4.0,1.0,1.0,1.0,35.685065,139.698774,1.0,0.0,0.0
2.0,0.0,1.0,2.0,35.665265999999995,139.712885,1.0,0.0,0.0
4.0,1.0,1.0,3.0,35.735421,139.698473,1.0,0.0,0.0
2.0,1.0,1.0,4.0,35.777857,139.830513,0.0,1.0,0.0
4.0,1.0,0.0,1.0,35.701171,139.705026,0.0,0.0,1.0
2.0,1.0,1.0,1.0,35.695842999999996,139.720021,0.0,1.0,0.0
1.0,1.0,1.0,1.0,35.656760999999996,139.68396,0.0,0.0,1.0
2.0,1.0,1.0,1.0,35.688263,139.68238,1.0,0.0,0.0
2.0,1.0,1.0,1.0,35.741465000000005,139.728651,1.0,0.0,0.0
2.0,1.0,2.0,2.0,35.729048999999996,139.72697,0.0,1.0,0.0
4.0,3.0,1.0,1.0,35.792294,139.792168,1.0,0.0,0.0
2.0,1.0,2.0,1.0,35.693992,139.6967,0.0,1.0,0.0
4.0,1.0,0.5,1.0,35.648528000000006,139.64711,0.0,0.0,1.0
4.0,1.0,2.0,2.0,35.719477000000005,139.783391,0.0,1.0,0.0
2.0,1.0,1.0,3.0,35.708076,139.66609,1.0,0.0,0.0
4.0,1.0,1.0,1.0,35.617112,139.73103400000002,1.0,0.0,0.0
3.0,0.0,1.0,1.0,35.661224,139.723065,1.0,0.0,0.0
2.0,1.0,1.0,2.0,35.613401,139.7437,0.0,0.0,1.0
2.0,0.0,1.0,2.0,35.681913,139.781091,1.0,0.0,0.0
1.0,1.0,1.0,1.0,35.735618,139.804969,0.0,1.0,0.0
2.0,1.0,1.0,7.0,35.652476,139.69903,1.0,0.0,0.0
2.0,1.0,1.0,1.0,35.64462,139.73861599999998,0.0,1.0,0.0
2.0,0.0,1.0,2.0,35.732032000000004,139.72732299999998,1.0,0.0,0.0
5.0,1.0,1.5,1.0,35.672481,139.70273,1.0,0.0,0.0
3.0,1.0,1.5,2.0,35.6928,139.661843,0.0,1.0,0.0
3.0,0.0,1.0,2.0,35.702562,139.694793,1.0,0.0,0.0
5.0,1.0,1.0,3.0,35.659024,139.69681699999998,0.0,0.0,1.0
2.0,1.0,1.0,3.0,35.699626,139.704826,0.0,1.0,0.0
4.0,0.0,1.0,1.0,35.6911,139.706392,1.0,0.0,0.0
2.0,1.0,1.0,1.0,35.657468,139.693618,1.0,0.0,0.0
2.0,1.0,1.0,1.0,35.694759999999995,139.64052,1.0,0.0,0.0
4.0,1.0,1.5,3.0,35.696202,139.692533,1.0,0.0,0.0
3.0,1.0,1.0,1.0,35.65487,139.68766000000002,1.0,0.0,0.0
2.0,1.0,1.0,2.0,35.656912,139.723419,1.0,0.0,0.0
5.0,2.0,1.0,3.0,35.67089,139.792885,1.0,0.0,0.0
2.0,1.0,1.0,3.0,35.686358,139.779588,1.0,0.0,0.0
3.0,1.0,3.0,1.0,35.695186,139.707054,0.0,1.0,0.0
2.0,1.0,1.0,2.0,35.697425,139.69546,1.0,0.0,0.0
2.0,1.0,1.0,2.0,35.697593,139.695764,1.0,0.0,0.0
5.0,1.0,1.0,3.0,35.543969,139.710112,1.0,0.0,0.0
3.0,1.0,1.0,3.0,35.678375,139.682298,1.0,0.0,0.0
10.0,1.0,1.0,1.0,35.710196,139.813702,1.0,0.0,0.0
4.0,1.0,1.0,1.0,35.650196,139.70746,1.0,0.0,0.0
2.0,1.0,1.0,1.0,35.725876,139.783109,0.0,1.0,0.0
5.0,2.0,1.0,2.0,35.6962,139.69514099999998,1.0,0.0,0.0
4.0,1.0,1.0,1.0,35.686198,139.69611799999998,1.0,0.0,0.0
3.0,1.0,1.0,1.0,35.70213,139.679925,1.0,0.0,0.0
2.0,1.0,1.0,1.0,35.729811,139.71813500000002,0.0,1.0,0.0
3.0,1.0,1.0,3.0,35.676821000000004,139.67396399999998,1.0,0.0,0.0
1.0,1.0,1.0,5.0,35.689112,139.727555,0.0,1.0,0.0
1.0,1.0,1.0,5.0,35.695471000000005,139.707213,0.0,1.0,0.0
4.0,2.0,1.0,1.0,35.733426,139.73566599999998,1.0,0.0,0.0
3.0,1.0,1.0,2.0,35.696332,139.708296,1.0,0.0,0.0
4.0,1.0,1.0,1.0,35.703884,139.705912,1.0,0.0,0.0
3.0,1.0,1.0,2.0,35.726001000000004,139.794652,0.0,1.0,0.0
3.0,1.0,1.0,3.0,35.694584000000006,139.693984,1.0,0.0,0.0
2.0,1.0,0.5,2.0,35.69202,139.805136,0.0,1.0,0.0
2.0,0.0,1.0,3.0,35.626146999999996,139.71926399999998,1.0,0.0,0.0
3.0,1.0,1.0,1.0,35.646454,139.715926,1.0,0.0,0.0
2.0,1.0,1.0,3.0,35.700340000000004,139.775858,0.0,0.0,1.0
3.0,0.0,1.0,1.0,35.606684,139.687636,1.0,0.0,0.0
2.0,1.0,1.0,1.0,35.74287,139.81166499999998,0.0,1.0,0.0
2.0,1.0,1.0,1.0,35.627414,139.734616,0.0,1.0,0.0
4.0,1.0,1.0,6.0,35.704196,139.59675,1.0,0.0,0.0
3.0,1.0,1.0,1.0,35.627066,139.70740800000002,0.0,0.0,1.0
2.0,0.0,1.0,2.0,35.656773,139.704699,1.0,0.0,0.0
4.0,1.0,1.0,2.0,35.73121,139.76102,1.0,0.0,0.0
4.0,1.0,1.0,2.0,35.66771,139.735429,1.0,0.0,0.0
2.0,1.0,1.0,1.0,35.695365,139.698084,1.0,0.0,0.0
1.0,1.0,1.0,21.0,35.725028,139.693099,0.0,1.0,0.0
2.0,1.0,1.0,2.0,35.734423,139.72831100000002,0.0,1.0,0.0
4.0,0.0,1.0,1.0,35.658613,139.69524199999998,1.0,0.0,0.0
3.0,1.0,1.0,1.0,35.697873,139.694596,0.0,0.0,1.0
4.0,0.0,1.0,1.0,35.659501,139.72603999999998,1.0,0.0,0.0
2.0,1.0,1.0,1.0,35.695355,139.767255,0.0,1.0,0.0
4.0,1.0,1.0,1.0,35.713198,139.778196,1.0,0.0,0.0
4.0,1.0,1.0,3.0,35.658808,139.691857,1.0,0.0,0.0
4.0,1.0,1.0,1.0,35.68625,139.698926,1.0,0.0,0.0
4.0,3.0,1.0,3.0,35.669782,139.71100800000002,1.0,0.0,0.0
2.0,0.0,1.0,2.0,35.655251,139.700898,1.0,0.0,0.0
4.0,1.0,1.0,2.0,35.691167,139.711209,1.0,0.0,0.0
4.0,1.0,1.0,1.0,35.734536,139.735041,1.0,0.0,0.0
2.0,1.0,1.0,2.0,35.545038,139.743368,0.0,1.0,0.0
3.0,1.0,1.0,2.0,35.658473,139.695881,1.0,0.0,0.0
3.0,0.0,1.0,2.0,35.671267,139.739573,1.0,0.0,0.0
5.0,1.0,1.0,2.0,35.657404,139.693429,1.0,0.0,0.0
4.0,1.0,1.0,2.0,35.657948,139.697563,1.0,0.0,0.0
3.0,1.0,1.0,1.0,35.699833,139.705595,0.0,1.0,0.0
4.0,1.0,1.0,2.0,35.656343,139.707356,1.0,0.0,0.0
4.0,1.0,1.0,3.0,35.741999,139.772125,0.0,1.0,0.0
2.0,1.0,1.0,2.0,35.668264,139.708892,1.0,0.0,0.0
4.0,1.0,1.5,2.0,35.708622999999996,139.81671200000002,1.0,0.0,0.0
3.0,1.0,1.0,1.0,35.658988,139.716034,1.0,0.0,0.0
4.0,1.0,1.0,1.0,35.694487,139.70453,1.0,0.0,0.0
4.0,1.0,1.0,3.0,35.70265,139.69462099999998,1.0,0.0,0.0
5.0,0.0,1.0,2.0,35.693999,139.775874,1.0,0.0,0.0
4.0,1.0,1.0,7.0,35.768807,139.785848,0.0,1.0,0.0
2.0,1.0,1.0,2.0,35.722103999999995,139.71033899999998,1.0,0.0,0.0
2.0,1.0,1.0,2.0,35.622919,139.709688,0.0,1.0,0.0
4.0,1.0,1.0,5.0,35.659652,139.696439,1.0,0.0,0.0
3.0,1.0,1.0,7.0,35.687153,139.69440500000002,1.0,0.0,0.0
2.0,1.0,1.0,2.0,35.760918,139.714204,1.0,0.0,0.0
2.0,1.0,1.0,10.0,35.679103999999995,139.681575,0.0,1.0,0.0
3.0,1.0,1.0,1.0,35.66323,139.753641,1.0,0.0,0.0
1.0,1.0,1.0,1.0,35.735054999999996,139.650542,0.0,1.0,0.0
2.0,1.0,1.0,1.0,35.696360999999996,139.696448,1.0,0.0,0.0
2.0,1.0,4.0,1.0,35.68019,139.680382,0.0,1.0,0.0
4.0,1.0,1.0,1.0,35.656884000000005,139.73396599999998,1.0,0.0,0.0
3.0,0.0,1.0,2.0,35.68098,139.695751,1.0,0.0,0.0
2.0,1.0,1.0,1.0,35.667662,139.819089,0.0,1.0,0.0
4.0,1.0,1.0,1.0,35.712517999999996,139.79713,0.0,1.0,0.0
1.0,1.0,2.0,3.0,35.700105,139.635496,0.0,1.0,0.0
4.0,2.0,1.0,4.0,35.688888,139.716447,1.0,0.0,0.0
4.0,1.0,1.0,1.0,35.69488,139.69348100000002,1.0,0.0,0.0
3.0,1.0,1.0,2.0,35.647892999999996,139.694694,1.0,0.0,0.0
4.0,1.0,1.0,2.0,35.658109,139.6932,1.0,0.0,0.0
1.0,1.0,1.0,1.0,35.708457,139.71119,0.0,0.0,1.0
2.0,1.0,2.0,1.0,35.753633,139.745154,0.0,1.0,0.0
2.0,0.0,1.0,1.0,35.666021,139.683154,1.0,0.0,0.0
3.0,1.0,1.0,2.0,35.710406,139.79317700000001,1.0,0.0,0.0
3.0,0.0,1.0,1.0,35.695101,139.783331,1.0,0.0,0.0
2.0,0.0,1.0,3.0,35.706984999999996,139.687454,1.0,0.0,0.0
4.0,1.0,1.0,3.0,35.677416,139.703395,1.0,0.0,0.0
4.0,1.0,1.0,1.0,35.638436,139.669872,1.0,0.0,0.0
2.0,1.0,1.0,2.0,35.630917,139.746398,0.0,0.0,1.0
2.0,1.0,1.0,3.0,35.743293,139.770751,0.0,1.0,0.0
1.0,1.0,1.0,2.0,35.730647999999995,139.724828,0.0,1.0,0.0
2.0,1.0,3.0,2.0,35.681955,139.681369,0.0,1.0,0.0
2.0,1.0,1.0,2.0,35.722521,139.713252,0.0,1.0,0.0
4.0,1.0,1.0,2.0,35.772354,139.688903,1.0,0.0,0.0
5.0,1.0,1.0,1.0,35.760290999999995,139.715423,1.0,0.0,0.0
2.0,0.0,1.0,3.0,35.647240999999994,139.695289,1.0,0.0,0.0
2.0,1.0,1.0,2.0,35.66258,139.66800600000002,1.0,0.0,0.0
4.0,1.0,1.0,2.0,35.726333000000004,139.71516699999998,1.0,0.0,0.0
4.0,1.0,1.0,1.0,35.697774,139.787443,0.0,0.0,1.0
2.0,1.0,1.0,1.0,35.658457,139.693804,1.0,0.0,0.0
2.0,1.0,1.0,1.0,35.695966999999996,139.766032,0.0,1.0,0.0
2.0,1.0,1.0,1.0,35.720351,139.713356,0.0,1.0,0.0
2.0,1.0,1.0,5.0,35.73551,139.704997,0.0,1.0,0.0
2.0,1.0,1.0,3.0,35.617399,139.738915,1.0,0.0,0.0
2.0,1.0,1.0,1.0,35.736177000000005,139.750191,1.0,0.0,0.0
4.0,1.0,1.0,2.0,35.674919,139.78243700000002,1.0,0.0,0.0
2.0,1.0,1.0,3.0,35.697737,139.70529299999998,1.0,0.0,0.0
4.0,1.0,1.0,2.0,35.629135,139.709974,1.0,0.0,0.0
2.0,1.0,1.0,3.0,35.672196,139.662924,1.0,0.0,0.0
2.0,0.0,1.0,2.0,35.561221,139.712816,1.0,0.0,0.0
2.0,1.0,0.5,2.0,35.697019,139.68674099999998,1.0,0.0,0.0
4.0,1.0,1.0,28.0,35.659338,139.722477,1.0,0.0,0.0
3.0,1.0,1.0,2.0,35.659684000000006,139.73697099999998,1.0,0.0,0.0
3.0,1.0,2.5,2.0,35.723234000000005,139.804353,0.0,1.0,0.0
3.0,0.0,1.0,1.0,35.715022999999995,139.825118,1.0,0.0,0.0
1.0,1.0,1.0,5.0,35.690783,139.727683,0.0,1.0,0.0
4.0,0.0,1.0,1.0,35.685224,139.69823300000002,1.0,0.0,0.0
2.0,1.0,1.0,2.0,35.612522999999996,139.68203300000002,0.0,1.0,0.0
1.0,1.0,0.5,3.0,35.656852,139.73589199999998,0.0,1.0,0.0
3.0,1.0,1.0,1.0,35.702268,139.699931,1.0,0.0,0.0
4.0,1.0,1.0,2.0,35.560228,139.694261,0.0,1.0,0.0
5.0,1.0,1.0,2.0,35.688945000000004,139.716919,1.0,0.0,0.0
3.0,1.0,1.0,1.0,35.723612,139.778109,0.0,1.0,0.0
3.0,1.0,1.0,2.0,35.700471,139.696169,1.0,0.0,0.0
5.0,2.0,1.0,2.0,35.621632,139.745012,1.0,0.0,0.0
2.0,1.0,1.0,1.0,35.689948,139.809281,0.0,1.0,0.0
2.0,1.0,1.0,10.0,35.656933,139.743772,1.0,0.0,0.0
3.0,0.0,1.0,1.0,35.688325,139.68819,1.0,0.0,0.0
2.0,0.0,1.0,2.0,35.669432,139.70398600000001,1.0,0.0,0.0
4.0,1.0,1.0,1.0,35.662353,139.698038,1.0,0.0,0.0
1.0,0.0,1.0,1.0,35.661332,139.706577,1.0,0.0,0.0
3.0,1.0,1.0,1.0,35.746894,139.812751,0.0,0.0,1.0
3.0,1.0,1.0,2.0,35.671341,139.770776,1.0,0.0,0.0
1.0,1.0,1.0,1.0,35.647356,139.693076,0.0,0.0,1.0
4.0,1.0,1.0,1.0,35.727940999999994,139.70699199999999,1.0,0.0,0.0
4.0,1.0,1.0,2.0,35.659014,139.694154,1.0,0.0,0.0
1.0,1.0,1.0,1.0,35.612446000000006,139.74714,0.0,1.0,0.0
2.0,1.0,0.5,1.0,35.607587,139.73658,0.0,1.0,0.0
2.0,1.0,1.0,1.0,35.652431,139.74085300000002,1.0,0.0,0.0
2.0,1.0,1.0,1.0,35.724533,139.70843100000002,0.0,1.0,0.0
2.0,1.0,1.0,1.0,35.693504,139.827544,0.0,1.0,0.0
5.0,1.0,1.0,2.0,35.654849,139.69346399999998,1.0,0.0,0.0
5.0,1.0,1.0,6.0,35.703540999999994,139.596556,1.0,0.0,0.0
1.0,1.0,1.0,2.0,35.659777000000005,139.7368,0.0,0.0,1.0
3.0,1.0,1.0,1.0,35.695924,139.710677,1.0,0.0,0.0
1.0,1.0,2.0,1.0,35.730327,139.780588,0.0,1.0,0.0
5.0,1.0,1.0,2.0,35.672903000000005,139.73959,1.0,0.0,0.0
1.0,1.0,1.0,20.0,35.744714,139.732291,0.0,1.0,0.0
3.0,1.0,1.0,1.0,35.688916,139.683986,1.0,0.0,0.0
4.0,1.0,1.0,2.0,35.65838,139.742261,1.0,0.0,0.0
4.0,0.0,1.0,5.0,35.725198999999996,139.75704199999998,1.0,0.0,0.0
4.0,1.0,1.0,2.0,35.664167,139.728343,1.0,0.0,0.0
2.0,0.0,1.0,2.0,35.650399,139.683008,1.0,0.0,0.0
2.0,1.0,1.0,1.0,35.669447999999996,139.72729099999998,0.0,1.0,0.0
5.0,1.0,0.5,1.0,35.731163,139.770053,0.0,0.0,1.0
1.0,1.0,1.0,1.0,35.63377,139.59106599999998,0.0,1.0,0.0
2.0,1.0,2.0,1.0,35.712582,139.674157,0.0,1.0,0.0
2.0,1.0,1.0,3.0,35.73379,139.633136,1.0,0.0,0.0
4.0,1.0,2.0,1.0,35.699508,139.705694,0.0,0.0,1.0
4.0,1.0,1.0,2.0,35.685192,139.698827,1.0,0.0,0.0
4.0,1.0,1.0,1.0,35.697455,139.697846,1.0,0.0,0.0
3.0,1.0,1.0,3.0,35.669638,139.68173000000002,1.0,0.0,0.0
2.0,0.0,1.0,1.0,35.659421,139.715629,1.0,0.0,0.0
